	web_id	sku_id	attr_name	attr_value	dt	item_third_cate_cd
7470	0	3778483	口味	芒果味	2017-02-28	1602
7471	0	3778483	是否含糖	含糖	2017-02-28	1602
7472	0	3778483	果汁成分含量	100%以下	2017-02-28	1602
7473	0	3778483	碳酸饮料分类	果味	2017-02-28	1602
7474	0	3778483	进口/国产	国产	2017-02-28	1602
7475	0	3778483	适用场景	餐桌	2017-02-28	1602
7476	0	3778485	产品产地	中国大陆	2017-02-28	1602
7477	0	3778485	分类	果蔬汁	2017-02-28	1602
7478	0	3778485	包装	礼盒装	2017-02-28	1602
7479	0	3778485	包装件数	1-6	2017-02-28	1602
7480	0	3778485	单件容量	250mL及以下	2017-02-28	1602
7481	0	3778485	口味	混合果味	2017-02-28	1602
7482	0	3778485	是否含糖	无糖	2017-02-28	1602
7483	0	3778485	果汁成分含量	100%	2017-02-28	1602
7484	0	3778485	茶饮料系列	其它	2017-02-28	1602
7485	0	3778485	进口/国产	国产	2017-02-28	1602
7486	0	3778485	适用场景	亲子	2017-02-28	1602
7487	0	3806176	分类	果味饮料#$碳酸饮料	2017-02-28	1602
7488	0	3806176	包装	礼盒装	2017-02-28	1602
7489	0	3806176	包装件数	1-6	2017-02-28	1602
7490	0	3806176	单件容量	601mL-1000mL	2017-02-28	1602
7491	0	3806176	口味	混合果味	2017-02-28	1602
7492	0	3806176	果汁成分含量	100%	2017-02-28	1602
7493	0	3806176	碳酸饮料分类	果味	2017-02-28	1602
7494	0	3806176	进口/国产	进口	2017-02-28	1602
7495	0	3806176	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7496	0	3806208	分类	果味饮料	2017-02-28	1602
7497	0	3806208	包装	礼盒装	2017-02-28	1602
7498	0	3806208	包装件数	1-6	2017-02-28	1602
7499	0	3806208	单件容量	601mL-1000mL	2017-02-28	1602
7500	0	3806208	口味	橙味	2017-02-28	1602
7501	0	3806208	果汁成分含量	100%	2017-02-28	1602
7502	0	3806208	碳酸饮料分类	果味	2017-02-28	1602
7503	0	3806208	进口/国产	进口	2017-02-28	1602
7504	0	3806208	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7505	0	3806292	分类	果味饮料#$碳酸饮料	2017-02-28	1602
7506	0	3806292	包装	礼盒装	2017-02-28	1602
7507	0	3806292	包装件数	1-6	2017-02-28	1602
7508	0	3806292	单件容量	601mL-1000mL	2017-02-28	1602
7509	0	3806292	口味	苹果味	2017-02-28	1602
7510	0	3806292	果汁成分含量	100%	2017-02-28	1602
7511	0	3806292	碳酸饮料分类	果味	2017-02-28	1602
7512	0	3806292	进口/国产	进口	2017-02-28	1602
7513	0	3806292	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7514	0	3813217	产品产地	中国大陆	2017-02-28	1602
7515	0	3813217	分类	茶饮料	2017-02-28	1602
7516	0	3813217	茶饮料系列	红茶	2017-02-28	1602
7517	0	3813217	进口/国产	国产	2017-02-28	1602
7518	0	3818869	产品产地	中国大陆	2017-02-28	1602
7519	0	3818869	分类	碳酸饮料	2017-02-28	1602
7520	0	3818869	单件容量	601mL-1000mL	2017-02-28	1602
7521	0	3818869	碳酸饮料分类	可乐	2017-02-28	1602
7522	0	3818869	进口/国产	国产	2017-02-28	1602
7523	0	3823527	产品产地	中国大陆	2017-02-28	1602
7524	0	3823527	分类	咖啡/可可饮料	2017-02-28	1602
7525	0	3823527	包装	其它	2017-02-28	1602
7526	0	3823527	包装件数	1-6	2017-02-28	1602
7527	0	3823527	口味	其它	2017-02-28	1602
7528	0	3823527	是否含糖	含糖	2017-02-28	1602
7529	0	3823527	进口/国产	进口	2017-02-28	1602
7530	0	3823527	适用场景	其它#$出游#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
7531	0	3823529	产品产地	中国大陆	2017-02-28	1602
7532	0	3823529	分类	咖啡/可可饮料	2017-02-28	1602
7533	0	3823529	包装件数	1-6	2017-02-28	1602
7534	0	3823529	口味	其它	2017-02-28	1602
7535	0	3823529	是否含糖	含糖	2017-02-28	1602
7536	0	3823529	进口/国产	进口	2017-02-28	1602
7537	0	3823529	适用场景	其它#$出游#$熬夜/加班#$餐桌	2017-02-28	1602
7538	0	3840231	产品产地	中国大陆	2017-02-28	1602
7539	0	3840231	分类	果蔬汁	2017-02-28	1602
7540	0	3840231	包装	礼盒装	2017-02-28	1602
7541	0	3840231	包装件数	1-6	2017-02-28	1602
7542	0	3840231	单件容量	601mL-1000mL	2017-02-28	1602
7543	0	3840231	口味	其它	2017-02-28	1602
7544	0	3840231	是否含糖	无糖	2017-02-28	1602
7545	0	3840231	果汁成分含量	100%	2017-02-28	1602
7546	0	3840231	碳酸饮料分类	其它	2017-02-28	1602
7547	0	3840231	茶饮料系列	其它	2017-02-28	1602
7548	0	3840231	进口/国产	国产	2017-02-28	1602
7549	0	3840231	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7550	0	3843004	产品产地	中国大陆	2017-02-28	1602
7551	0	3843004	分类	功能饮料	2017-02-28	1602
7552	0	3843004	功能饮料	能量饮料	2017-02-28	1602
7553	0	3843004	包装	家庭装	2017-02-28	1602
7554	0	3843004	包装件数	20以上	2017-02-28	1602
7555	0	3843004	单件容量	601mL-1000mL	2017-02-28	1602
7556	0	3843004	口味	混合饮料	2017-02-28	1602
7557	0	3843004	是否含糖	含糖	2017-02-28	1602
7558	0	3843004	果汁成分含量	其它	2017-02-28	1602
7559	0	3843004	碳酸饮料分类	其它	2017-02-28	1602
7560	0	3843004	茶饮料系列	红茶	2017-02-28	1602
7561	0	3843004	进口/国产	国产	2017-02-28	1602
7562	0	3843004	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7563	0	3843012	产品产地	中国大陆	2017-02-28	1602
7564	0	3843012	分类	功能饮料	2017-02-28	1602
7565	0	3843012	功能饮料	能量饮料	2017-02-28	1602
7566	0	3843012	包装	独立包装	2017-02-28	1602
7567	0	3843012	包装件数	1-6	2017-02-28	1602
7568	0	3843012	单件容量	601mL-1000mL	2017-02-28	1602
7569	0	3843012	口味	混合饮料	2017-02-28	1602
7570	0	3843012	是否含糖	含糖	2017-02-28	1602
7571	0	3843012	果汁成分含量	其它	2017-02-28	1602
7572	0	3843012	碳酸饮料分类	果味	2017-02-28	1602
7573	0	3843012	进口/国产	国产	2017-02-28	1602
7574	0	3843012	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7575	0	3843014	产品产地	中国大陆	2017-02-28	1602
7576	0	3843014	分类	碳酸饮料	2017-02-28	1602
7577	0	3843014	功能饮料	运动饮料	2017-02-28	1602
7578	0	3843014	包装	组合装	2017-02-28	1602
7579	0	3843014	包装件数	1-6	2017-02-28	1602
7580	0	3843014	单件容量	601mL-1000mL	2017-02-28	1602
7581	0	3843014	口味	其它	2017-02-28	1602
7582	0	3843014	是否含糖	含糖	2017-02-28	1602
7583	0	3843014	果汁成分含量	其它	2017-02-28	1602
7584	0	3843014	碳酸饮料分类	果味	2017-02-28	1602
7585	0	3843014	进口/国产	国产	2017-02-28	1602
7586	0	3843014	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7587	0	3843024	产品产地	中国大陆	2017-02-28	1602
7588	0	3843024	分类	功能饮料	2017-02-28	1602
7589	0	3843024	功能饮料	能量饮料	2017-02-28	1602
7590	0	3843024	包装	独立包装	2017-02-28	1602
7591	0	3843024	包装件数	1-6	2017-02-28	1602
7592	0	3843024	单件容量	601mL-1000mL	2017-02-28	1602
7593	0	3843024	口味	混合饮料	2017-02-28	1602
7594	0	3843024	是否含糖	含糖	2017-02-28	1602
7595	0	3843024	果汁成分含量	其它	2017-02-28	1602
7596	0	3843024	茶饮料系列	红茶	2017-02-28	1602
7597	0	3843024	进口/国产	国产	2017-02-28	1602
7598	0	3843024	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7599	0	3843038	产品产地	中国大陆	2017-02-28	1602
7600	0	3843038	分类	功能饮料	2017-02-28	1602
7601	0	3843038	功能饮料	能量饮料	2017-02-28	1602
7602	0	3843038	包装	组合装	2017-02-28	1602
7603	0	3843038	包装件数	20以上	2017-02-28	1602
7604	0	3843038	单件容量	601mL-1000mL	2017-02-28	1602
7605	0	3843038	口味	混合饮料	2017-02-28	1602
7606	0	3843038	是否含糖	含糖	2017-02-28	1602
7607	0	3843038	进口/国产	国产	2017-02-28	1602
7608	0	3843038	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7609	0	3863576	产品产地	中国大陆	2017-02-28	1602
7610	0	3863576	分类	果蔬汁	2017-02-28	1602
7611	0	3863576	包装	家庭装	2017-02-28	1602
7612	0	3863576	包装件数	13-20	2017-02-28	1602
7613	0	3863576	口味	橙味	2017-02-28	1602
7614	0	3863576	是否含糖	含糖	2017-02-28	1602
7615	0	3863576	果汁成分含量	100%	2017-02-28	1602
7616	0	3863576	进口/国产	国产	2017-02-28	1602
7617	0	3863576	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7618	0	3863614	产品产地	中国大陆	2017-02-28	1602
7619	0	3863614	分类	果蔬汁	2017-02-28	1602
7620	0	3863614	包装	家庭装	2017-02-28	1602
7621	0	3863614	包装件数	7-12	2017-02-28	1602
7622	0	3863614	口味	苹果味	2017-02-28	1602
7623	0	3863614	是否含糖	含糖	2017-02-28	1602
7624	0	3863614	果汁成分含量	100%	2017-02-28	1602
7625	0	3863614	进口/国产	国产	2017-02-28	1602
7626	0	3863614	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7627	0	3863622	产品产地	中国大陆	2017-02-28	1602
7628	0	3863622	分类	果蔬汁	2017-02-28	1602
7629	0	3863622	包装	家庭装	2017-02-28	1602
7630	0	3863622	包装件数	13-20	2017-02-28	1602
7631	0	3863622	单件容量	250mL及以下	2017-02-28	1602
7632	0	3863622	口味	苹果味	2017-02-28	1602
7633	0	3863622	是否含糖	含糖	2017-02-28	1602
7634	0	3863622	果汁成分含量	100%	2017-02-28	1602
7635	0	3863622	进口/国产	国产	2017-02-28	1602
7636	0	3863622	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7637	0	3863624	产品产地	中国大陆	2017-02-28	1602
7638	0	3863624	分类	果蔬汁	2017-02-28	1602
7639	0	3863624	包装	家庭装	2017-02-28	1602
7640	0	3863624	包装件数	13-20	2017-02-28	1602
7641	0	3863624	单件容量	250mL及以下	2017-02-28	1602
7642	0	3863624	口味	桃子味	2017-02-28	1602
7643	0	3863624	是否含糖	含糖	2017-02-28	1602
7644	0	3863624	果汁成分含量	100%	2017-02-28	1602
7645	0	3863624	进口/国产	国产	2017-02-28	1602
7646	0	3863624	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7647	0	3867211	产品产地	中国大陆	2017-02-28	1602
7648	0	3867211	分类	碳酸饮料	2017-02-28	1602
7649	0	3867211	包装	独立包装	2017-02-28	1602
7650	0	3867211	包装件数	20以上	2017-02-28	1602
7651	0	3867211	单件容量	251mL-600mL	2017-02-28	1602
7652	0	3867211	是否含糖	含糖	2017-02-28	1602
7653	0	3867211	碳酸饮料分类	可乐	2017-02-28	1602
7654	0	3867211	进口/国产	国产	2017-02-28	1602
7655	0	3867505	产品产地	中国大陆	2017-02-28	1602
7656	0	3867505	分类	碳酸饮料	2017-02-28	1602
7657	0	3867505	包装件数	20以上	2017-02-28	1602
7658	0	3867505	单件容量	251mL-600mL	2017-02-28	1602
7659	0	3867505	是否含糖	含糖	2017-02-28	1602
7660	0	3867505	碳酸饮料分类	可乐	2017-02-28	1602
7661	0	3867505	进口/国产	国产	2017-02-28	1602
7662	0	3867505	适用场景	亲子#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7663	0	3867507	产品产地	中国大陆	2017-02-28	1602
7664	0	3867507	分类	碳酸饮料	2017-02-28	1602
7665	0	3867507	包装件数	20以上	2017-02-28	1602
7666	0	3867507	单件容量	251mL-600mL	2017-02-28	1602
7667	0	3867507	是否含糖	含糖	2017-02-28	1602
7668	0	3867507	碳酸饮料分类	可乐	2017-02-28	1602
7669	0	3867507	进口/国产	国产	2017-02-28	1602
7670	0	3867507	适用场景	亲子#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7671	0	3867509	产品产地	中国大陆	2017-02-28	1602
7672	0	3867509	分类	碳酸饮料	2017-02-28	1602
7673	0	3867509	包装件数	20以上	2017-02-28	1602
7674	0	3867509	单件容量	251mL-600mL	2017-02-28	1602
7675	0	3867509	口味	柠檬味	2017-02-28	1602
7676	0	3867509	是否含糖	含糖	2017-02-28	1602
7677	0	3867509	碳酸饮料分类	雪碧/七喜	2017-02-28	1602
7678	0	3867509	进口/国产	国产	2017-02-28	1602
7679	0	3867509	适用场景	亲子#$出游#$运动#$餐桌	2017-02-28	1602
7680	0	3868835	产品产地	其它	2017-02-28	1602
7681	0	3868835	分类	碳酸饮料	2017-02-28	1602
7682	0	3868835	功能饮料	其它	2017-02-28	1602
7683	0	3868835	包装	独立包装	2017-02-28	1602
7684	0	3868835	包装件数	20以上	2017-02-28	1602
7685	0	3868835	单件容量	1L及以上	2017-02-28	1602
7686	0	3868835	口味	其它	2017-02-28	1602
7687	0	3868835	是否含糖	其它	2017-02-28	1602
7688	0	3868835	果汁成分含量	其它	2017-02-28	1602
7689	0	3868835	碳酸饮料分类	苏打水	2017-02-28	1602
7690	0	3868835	茶饮料系列	其它	2017-02-28	1602
7691	0	3868835	进口/国产	其它	2017-02-28	1602
7692	0	3868839	产品产地	其它	2017-02-28	1602
7693	0	3868839	分类	碳酸饮料	2017-02-28	1602
7694	0	3868839	功能饮料	其它	2017-02-28	1602
7695	0	3868839	包装	其它	2017-02-28	1602
7696	0	3868839	包装件数	1-6	2017-02-28	1602
7697	0	3868839	单件容量	250mL及以下	2017-02-28	1602
7698	0	3868839	口味	其它	2017-02-28	1602
7699	0	3868839	是否含糖	其它	2017-02-28	1602
7700	0	3868839	果汁成分含量	其它	2017-02-28	1602
7701	0	3868839	碳酸饮料分类	苏打水	2017-02-28	1602
7702	0	3868839	茶饮料系列	其它	2017-02-28	1602
7703	0	3868839	进口/国产	进口	2017-02-28	1602
7704	0	3880334	产品产地	中国大陆	2017-02-28	1602
7705	0	3880334	分类	功能饮料	2017-02-28	1602
7706	0	3880334	功能饮料	能量饮料	2017-02-28	1602
7707	0	3880334	包装	家庭装	2017-02-28	1602
7708	0	3880334	包装件数	13-20	2017-02-28	1602
7709	0	3880334	单件容量	250mL及以下	2017-02-28	1602
7710	0	3880334	口味	混合饮料	2017-02-28	1602
7711	0	3880334	是否含糖	含糖	2017-02-28	1602
7712	0	3880334	碳酸饮料分类	其它	2017-02-28	1602
7713	0	3880334	进口/国产	国产	2017-02-28	1602
7714	0	3880334	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7715	0	3880338	产品产地	中国大陆	2017-02-28	1602
7716	0	3880338	分类	功能饮料	2017-02-28	1602
7717	0	3880338	功能饮料	运动饮料	2017-02-28	1602
7718	0	3880338	包装	家庭装	2017-02-28	1602
7719	0	3880338	包装件数	13-20	2017-02-28	1602
7720	0	3880338	单件容量	251mL-600mL	2017-02-28	1602
7721	0	3880338	口味	桃子味	2017-02-28	1602
7722	0	3880338	是否含糖	含糖	2017-02-28	1602
7723	0	3880338	果汁成分含量	其它	2017-02-28	1602
7724	0	3880338	进口/国产	国产	2017-02-28	1602
7725	0	3880338	适用场景	运动	2017-02-28	1602
7726	0	3880342	产品产地	韩国	2017-02-28	1602
7727	0	3880342	分类	碳酸饮料	2017-02-28	1602
7728	0	3896327	产品产地	中国大陆	2017-02-28	1602
7729	0	3896327	分类	碳酸饮料	2017-02-28	1602
7730	0	3896327	包装	独立包装	2017-02-28	1602
7731	0	3896327	包装件数	20以上	2017-02-28	1602
7732	0	3896327	单件容量	251mL-600mL	2017-02-28	1602
7733	0	3896327	进口/国产	国产	2017-02-28	1602
7734	0	3896327	适用场景	亲子#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7735	0	3909992	产品产地	中国大陆	2017-02-28	1602
7736	0	3909992	分类	碳酸饮料	2017-02-28	1602
7737	0	3909992	包装件数	7-12	2017-02-28	1602
7738	0	3909992	单件容量	251mL-600mL	2017-02-28	1602
7739	0	3909992	口味	橙味	2017-02-28	1602
7740	0	3909992	是否含糖	含糖	2017-02-28	1602
7741	0	3909992	碳酸饮料分类	果味	2017-02-28	1602
7742	0	3909992	进口/国产	国产	2017-02-28	1602
7743	0	3909992	适用场景	出游#$熬夜/加班#$运动#$餐桌	2017-02-28	1602
7744	0	3911294	产品产地	中国大陆	2017-02-28	1602
7745	0	3911294	分类	茶饮料	2017-02-28	1602
7746	0	3911294	功能饮料	其它	2017-02-28	1602
7747	0	3911294	包装	独立包装	2017-02-28	1602
7748	0	3911294	包装件数	1-6	2017-02-28	1602
7749	0	3911294	单件容量	其它	2017-02-28	1602
7750	0	3911294	口味	其它	2017-02-28	1602
7751	0	3911294	是否含糖	无糖	2017-02-28	1602
7752	0	3911294	果汁成分含量	其它	2017-02-28	1602
7753	0	3911294	碳酸饮料分类	其它	2017-02-28	1602
7754	0	3911294	茶饮料系列	其它	2017-02-28	1602
7755	0	3911294	进口/国产	国产	2017-02-28	1602
7756	0	3911294	适用场景	其它#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
7757	0	3914012	产品产地	中国大陆	2017-02-28	1602
7758	0	3914012	分类	果味饮料	2017-02-28	1602
7759	0	3914012	包装	其它	2017-02-28	1602
7760	0	3914012	包装件数	1-6	2017-02-28	1602
7761	0	3914012	单件容量	1L及以上	2017-02-28	1602
7762	0	3914012	口味	椰子味	2017-02-28	1602
7763	0	3914012	是否含糖	含糖	2017-02-28	1602
7764	0	3914012	果汁成分含量	100%以下	2017-02-28	1602
7765	0	3914012	碳酸饮料分类	果味	2017-02-28	1602
7766	0	3914012	进口/国产	国产	2017-02-28	1602
7767	0	3914012	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7768	0	3963762	产品产地	中国大陆	2017-02-28	1602
7769	0	3963762	分类	果味饮料	2017-02-28	1602
7770	0	3963762	包装	独立包装	2017-02-28	1602
7771	0	3963762	包装件数	1-6	2017-02-28	1602
7772	0	3963762	单件容量	251mL-600mL	2017-02-28	1602
7773	0	3963762	口味	芒果味	2017-02-28	1602
7774	0	3963762	是否含糖	含糖	2017-02-28	1602
7775	0	3963762	果汁成分含量	100%以下	2017-02-28	1602
7776	0	3963762	碳酸饮料分类	果味	2017-02-28	1602
7777	0	3963762	茶饮料系列	其它	2017-02-28	1602
7778	0	3963762	进口/国产	国产	2017-02-28	1602
7779	0	3963762	适用场景	亲子#$出游#$送礼#$餐桌	2017-02-28	1602
7780	0	3964290	产品产地	中国大陆	2017-02-28	1602
7781	0	3964290	分类	咖啡/可可饮料	2017-02-28	1602
7782	0	3964290	包装	礼盒装	2017-02-28	1602
7783	0	3964290	包装件数	1-6	2017-02-28	1602
7784	0	3964290	单件容量	251mL-600mL	2017-02-28	1602
7785	0	3964290	口味	其它	2017-02-28	1602
7786	0	3964290	是否含糖	含糖	2017-02-28	1602
7787	0	3964290	进口/国产	进口	2017-02-28	1602
7788	0	3964290	适用场景	其它#$出游#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
7789	0	3964316	产品产地	中国大陆	2017-02-28	1602
7790	0	3964316	分类	咖啡/可可饮料	2017-02-28	1602
7791	0	3964316	包装	礼盒装	2017-02-28	1602
7792	0	3964316	包装件数	1-6	2017-02-28	1602
7793	0	3964316	单件容量	251mL-600mL	2017-02-28	1602
7794	0	3964316	口味	其它	2017-02-28	1602
7795	0	3964316	是否含糖	含糖	2017-02-28	1602
7796	0	3964316	进口/国产	进口	2017-02-28	1602
7797	0	3964316	适用场景	其它#$出游#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
7798	0	3964340	产品产地	中国大陆	2017-02-28	1602
7799	0	3964340	分类	咖啡/可可饮料	2017-02-28	1602
7800	0	3964340	包装	礼盒装	2017-02-28	1602
7801	0	3964340	包装件数	1-6	2017-02-28	1602
7802	0	3964340	单件容量	251mL-600mL	2017-02-28	1602
7803	0	3964340	口味	其它	2017-02-28	1602
7804	0	3964340	是否含糖	含糖	2017-02-28	1602
7805	0	3964340	进口/国产	国产	2017-02-28	1602
7806	0	3964340	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7807	0	3973696	分类	果味饮料#$碳酸饮料	2017-02-28	1602
7808	0	3973696	包装	组合装	2017-02-28	1602
7809	0	3973696	包装件数	1-6	2017-02-28	1602
7810	0	3973696	单件容量	251mL-600mL	2017-02-28	1602
7811	0	3973696	口味	混合果味	2017-02-28	1602
7812	0	3973696	果汁成分含量	100%	2017-02-28	1602
7813	0	3973696	碳酸饮料分类	果味	2017-02-28	1602
7814	0	3973696	进口/国产	进口	2017-02-28	1602
7815	0	3973696	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7816	0	3979596	产品产地	中国大陆	2017-02-28	1602
7817	0	3979596	分类	碳酸饮料	2017-02-28	1602
7818	0	3979596	功能饮料	其它	2017-02-28	1602
7819	0	3979596	包装	独立包装	2017-02-28	1602
7820	0	3979596	包装件数	13-20	2017-02-28	1602
7821	0	3979596	单件容量	251mL-600mL	2017-02-28	1602
7822	0	3979596	口味	西柚味	2017-02-28	1602
7823	0	3979596	是否含糖	含糖	2017-02-28	1602
7824	0	3979596	果汁成分含量	浓缩	2017-02-28	1602
7825	0	3979596	碳酸饮料分类	果味	2017-02-28	1602
7826	0	3979596	茶饮料系列	其它	2017-02-28	1602
7827	0	3979596	进口/国产	国产	2017-02-28	1602
7828	0	3979596	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7829	0	3979614	产品产地	中国大陆	2017-02-28	1602
7830	0	3979614	分类	碳酸饮料	2017-02-28	1602
7831	0	3979614	功能饮料	其它	2017-02-28	1602
7832	0	3979614	包装	独立包装	2017-02-28	1602
7833	0	3979614	包装件数	13-20	2017-02-28	1602
7834	0	3979614	单件容量	251mL-600mL	2017-02-28	1602
7835	0	3979614	口味	柠檬味	2017-02-28	1602
7836	0	3979614	是否含糖	含糖	2017-02-28	1602
7837	0	3979614	果汁成分含量	浓缩	2017-02-28	1602
7838	0	3979614	碳酸饮料分类	果味	2017-02-28	1602
7839	0	3979614	茶饮料系列	其它	2017-02-28	1602
7840	0	3979614	进口/国产	国产	2017-02-28	1602
7841	0	3979614	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7842	0	4000902	产品产地	中国大陆	2017-02-28	1602
7843	0	4000902	分类	蛋白质饮料	2017-02-28	1602
7844	0	4000902	功能饮料	其它	2017-02-28	1602
7845	0	4000902	包装	礼盒装	2017-02-28	1602
7846	0	4000902	包装件数	7-12	2017-02-28	1602
7847	0	4000902	单件容量	250mL及以下	2017-02-28	1602
7848	0	4000902	口味	其它	2017-02-28	1602
7849	0	4000902	是否含糖	含糖	2017-02-28	1602
7850	0	4000902	果汁成分含量	其它	2017-02-28	1602
7851	0	4000902	碳酸饮料分类	其它	2017-02-28	1602
7852	0	4000902	茶饮料系列	其它	2017-02-28	1602
7853	0	4000902	进口/国产	国产	2017-02-28	1602
7854	0	4000902	适用场景	熬夜/加班#$送礼#$餐桌	2017-02-28	1602
7855	0	4001246	产品产地	中国大陆	2017-02-28	1602
7856	0	4001246	分类	其它	2017-02-28	1602
7857	0	4001246	功能饮料	其它	2017-02-28	1602
7858	0	4001246	包装	独立包装	2017-02-28	1602
7859	0	4001246	包装件数	7-12	2017-02-28	1602
7860	0	4001246	单件容量	250mL及以下	2017-02-28	1602
7861	0	4001246	口味	其它	2017-02-28	1602
7862	0	4001246	是否含糖	含糖	2017-02-28	1602
7863	0	4001246	果汁成分含量	其它	2017-02-28	1602
7864	0	4001246	碳酸饮料分类	其它	2017-02-28	1602
7865	0	4001246	茶饮料系列	其它	2017-02-28	1602
7866	0	4001246	进口/国产	国产	2017-02-28	1602
7867	0	4001246	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
7868	0	4002234	产品产地	中国大陆	2017-02-28	1602
7869	0	4002234	分类	其它	2017-02-28	1602
7870	0	4002234	包装件数	7-12	2017-02-28	1602
7871	0	4002234	单件容量	251mL-600mL	2017-02-28	1602
7872	0	4002234	口味	其它	2017-02-28	1602
7873	0	4002234	是否含糖	含糖	2017-02-28	1602
7874	0	4002234	碳酸饮料分类	可乐	2017-02-28	1602
7875	0	4002234	进口/国产	国产	2017-02-28	1602
7876	0	4002236	产品产地	中国大陆	2017-02-28	1602
7877	0	4002236	分类	其它	2017-02-28	1602
7878	0	4002236	包装件数	7-12	2017-02-28	1602
7879	0	4002236	单件容量	250mL及以下	2017-02-28	1602
7880	0	4002236	口味	其它	2017-02-28	1602
7881	0	4002236	是否含糖	含糖	2017-02-28	1602
7882	0	4002236	碳酸饮料分类	可乐	2017-02-28	1602
7883	0	4002236	进口/国产	国产	2017-02-28	1602
7884	0	4002240	产品产地	中国大陆	2017-02-28	1602
7885	0	4002240	分类	其它	2017-02-28	1602
7886	0	4002240	包装件数	13-20	2017-02-28	1602
7887	0	4002240	单件容量	250mL及以下	2017-02-28	1602
7888	0	4002240	口味	其它	2017-02-28	1602
7889	0	4002240	是否含糖	含糖	2017-02-28	1602
7890	0	4002240	碳酸饮料分类	可乐	2017-02-28	1602
7891	0	4002240	进口/国产	国产	2017-02-28	1602
7892	0	4002242	产品产地	中国大陆	2017-02-28	1602
7893	0	4002242	分类	其它	2017-02-28	1602
7894	0	4002242	包装件数	7-12	2017-02-28	1602
7895	0	4002242	单件容量	250mL及以下	2017-02-28	1602
7896	0	4002242	口味	其它	2017-02-28	1602
7897	0	4002242	是否含糖	含糖	2017-02-28	1602
7898	0	4002242	碳酸饮料分类	可乐	2017-02-28	1602
7899	0	4002242	进口/国产	国产	2017-02-28	1602
7900	0	4002244	产品产地	中国大陆	2017-02-28	1602
7901	0	4002244	分类	其它	2017-02-28	1602
7902	0	4002244	包装件数	13-20	2017-02-28	1602
7903	0	4002244	单件容量	250mL及以下	2017-02-28	1602
7904	0	4002244	口味	其它	2017-02-28	1602
7905	0	4002244	是否含糖	含糖	2017-02-28	1602
7906	0	4002244	碳酸饮料分类	可乐	2017-02-28	1602
7907	0	4002244	进口/国产	国产	2017-02-28	1602
7908	0	4020008	产品产地	中国大陆	2017-02-28	1602
7909	0	4020008	分类	其它	2017-02-28	1602
7910	0	4020008	功能饮料	其它	2017-02-28	1602
7911	0	4020008	包装	其它	2017-02-28	1602
7912	0	4020008	包装件数	1-6	2017-02-28	1602
7913	0	4020008	单件容量	1L及以上	2017-02-28	1602
7914	0	4020008	口味	其它	2017-02-28	1602
7915	0	4020008	是否含糖	无糖	2017-02-28	1602
7916	0	4020008	果汁成分含量	其它	2017-02-28	1602
7917	0	4020008	碳酸饮料分类	其它	2017-02-28	1602
7918	0	4020008	茶饮料系列	其它	2017-02-28	1602
7919	0	4020008	进口/国产	国产	2017-02-28	1602
